,S_spl,S_spl_smoothed,dS_spl,dS_spl_smoothed,t,Run,I_spl,I_spl_smoothed,dI_spl,dI_spl_smoothed,R_spl,R_spl_smoothed,dR_spl,dR_spl_smoothed
0,0.8182666000000001,0.6846616006363637,-0.40846015840824124,-0.1899687789136364,0.0,0,0.021697707000000004,0.09311540245245453,0.26698477286168165,-0.02046634960667045,0.007806334000000001,0.018057130927272343,0.01766461327947663,0.23296290958772733
1,0.77802021922485,0.6658099259965229,-0.39646745709475784,-0.18706471388318185,0.1,0,0.047201075256713035,0.09107911186229353,0.24308259227257895,-0.020259462196549772,0.010757100199032374,0.041185602642133716,0.04135071070117083,0.22960652470950008
2,0.7389731085810486,0.6472486578597274,-0.38447475578127444,-0.18416064885272732,0.2,0,0.07031422545451581,0.0890635100131446,0.21918041168347627,-0.02005257478642909,0.016076476140234167,0.06397843586917239,0.06503680812286504,0.22625013983127282
3,0.7011252680685951,0.6289777962259773,-0.372482054467791,-0.18125658382227275,0.30000000000000004,0,0.0910371575934083,0.08706859690500769,0.1952782310943735,-0.019845687376308405,0.023764461823605386,0.08643563060838828,0.08872290554455925,0.2228937549530455
4,0.6644766976874902,0.6109973410952728,-0.3604893531543075,-0.1783525187918182,0.4,0,0.10936987167339048,0.0850943725378829,0.1713760505052708,-0.019638799966187722,0.03382105724914601,0.10855718685978147,0.11240900296625345,0.21953737007481822
5,0.6290273974377338,0.5933072924676137,-0.34849665184082423,-0.17544845376136367,0.5,0,0.12531236769446247,0.08314083691177016,0.14747386991616815,-0.019431912556067042,0.046246262416856074,0.13034310462335194,0.13609510038794764,0.21618098519659096
6,0.5947773673193255,0.5759076503430001,-0.3365039505273408,-0.17254438873090913,0.6000000000000001,0,0.13886464565662415,0.0812079900266695,0.12357168932706544,-0.019225025145946362,0.06104007732673556,0.15179338389909966,0.1597811978096419,0.21282460031836373
7,0.5617266073322655,0.558798414721432,-0.3245112492138573,-0.16964032370045462,0.7000000000000001,0,0.15002670555987552,0.0792958318825809,0.09966950873796272,-0.019018137735825683,0.07820250197878445,0.1729080246870247,0.1834672952313361,0.20946821544013647
8,0.529875117476554,0.541979585602909,-0.3125185479003739,-0.16673625867000003,0.8,0,0.1587985474042167,0.07740436247950434,0.07576732814886004,-0.018811250325704996,0.09773353637300276,0.19368702698712692,0.2071533926530303,0.20611183056190913
9,0.49922289775219086,0.5254511629874318,-0.3005258465868905,-0.1638321936395455,0.9,0,0.16518017118964756,0.07553358181743988,0.051865147559757324,-0.01860436291558432,0.11963318050939052,0.2141303907994065,0.23083949007472448,0.2027554456836819
